Mother	Father	Mother_allele	Father_allele	Mother_FG	Father_FG	HV_dist	Category	Expected
Library004_barcode80	Library007_barcode71	Allele_043	Allele_037	FG02	FG01	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library005_barcode05	Library007_barcode71	Allele_043	Allele_037	FG02	FG01	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library005_barcode27	Library007_barcode71	Allele_043	Allele_037	FG02	FG01	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library005_barcode29	Library007_barcode71	Allele_043	Allele_037	FG02	FG01	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library005_barcode30	Library007_barcode71	Allele_043	Allele_037	FG02	FG01	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library005_barcode34	Library007_barcode71	Allele_043	Allele_037	FG02	FG01	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library006_barcode50	Library007_barcode71	Allele_043	Allele_037	FG02	FG01	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library006_barcode65	Library007_barcode71	Allele_043	Allele_037	FG02	FG01	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library007_barcode71	Library008_barcode02	Allele_037	Allele_043	FG01	FG02	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library007_barcode71	Library008_barcode10	Allele_037	Allele_043	FG01	FG02	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library007_barcode71	Library008_barcode12	Allele_037	Allele_043	FG01	FG02	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library007_barcode71	Library008_barcode13	Allele_037	Allele_043	FG01	FG02	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library007_barcode71	Library008_barcode15	Allele_037	Allele_043	FG01	FG02	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library007_barcode71	Library008_barcode17	Allele_037	Allele_043	FG01	FG02	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library007_barcode71	Library008_barcode19	Allele_037	Allele_043	FG01	FG02	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library007_barcode71	Library008_barcode21	Allele_037	Allele_043	FG01	FG02	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library007_barcode71	Library008_barcode26	Allele_037	Allele_043	FG01	FG02	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library007_barcode71	Library008_barcode29	Allele_037	Allele_043	FG01	FG02	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library007_barcode71	Library008_barcode30	Allele_037	Allele_043	FG01	FG02	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library007_barcode71	Library008_barcode33	Allele_037	Allele_043	FG01	FG02	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library007_barcode71	Library008_barcode34	Allele_037	Allele_043	FG01	FG02	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library007_barcode71	Library010_barcode14	Allele_037	Allele_043	FG01	FG02	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library007_barcode71	Library010_barcode16	Allele_037	Allele_043	FG01	FG02	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library007_barcode71	Library010_barcode41	Allele_037	Allele_043	FG01	FG02	0.9634	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library001_barcode08	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library002_barcode39	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library002_barcode47	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library003_barcode60	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library003_barcode77	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library004_barcode79	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library004_barcode80	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library005_barcode05	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library005_barcode27	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library005_barcode29	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library005_barcode30	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library005_barcode34	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library006_barcode50	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library006_barcode65	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library008_barcode02	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library008_barcode10	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library008_barcode12	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library008_barcode13	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library008_barcode15	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library008_barcode17	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library008_barcode19	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library008_barcode21	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library008_barcode26	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library008_barcode29	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library008_barcode30	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library008_barcode33	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library008_barcode34	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library010_barcode14	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library010_barcode16	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode04	Library010_barcode41	Allele_020	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library001_barcode08	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library002_barcode39	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library002_barcode47	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library003_barcode60	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library003_barcode77	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library004_barcode79	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library004_barcode80	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library005_barcode05	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library005_barcode27	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library005_barcode29	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library005_barcode30	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library005_barcode34	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library006_barcode50	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library006_barcode65	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library008_barcode02	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library008_barcode10	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library008_barcode12	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library008_barcode13	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library008_barcode15	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library008_barcode17	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library008_barcode19	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library008_barcode21	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library008_barcode26	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library008_barcode29	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
Library001_barcode05	Library008_barcode30	Allele_021	Allele_043	FG01	FG02	0.9756	Compatible_cross	Compatible — between-class positive control (guaranteed distinct)
